0.54062593,0.58810747,3.4015028,3.4780633,-0.24722624,-0.5868881,0.68815494,0.52893233
0.5404593,0.587942,3.4013362,3.4778976,-0.24725628,-0.5869496,0.68815064,0.5289254
0.542431,0.59002525,3.396298,3.471334,-0.4234221,-0.7084558,0.55013466,0.40967417
0.5423305,0.5899257,3.3961973,3.4712346,-0.42343736,-0.7084558,0.55013275,0.40967083
0.5454644,0.59259725,3.3955789,3.4711964,-0.39475298,-0.6866591,0.5739322,0.4300897
0.5453509,0.5924848,3.3954654,3.4710836,-0.39477134,-0.68669534,0.5739298,0.43008566
0.5508119,0.5992749,3.3884287,3.3467321,-0.33110046,-0.6383543,0.6245494,0.47218394
0.55068755,0.59915155,3.3883045,3.3466089,-0.33112025,-0.6383951,0.62454677,0.47217965
0.5399304,0.5868655,3.3575292,3.3236349,-0.52511144,-0.77842593,0.474885,0.34774637
0.53984874,0.5867847,3.3574476,3.323554,-0.5251236,-0.7784481,0.4748838,0.34774423
0.54069537,0.5884511,3.384964,3.3408327,-0.55426574,-0.8031943,0.449728,0.32721996
0.540619,0.5883755,3.3848877,3.3407574,-0.5542772,-0.80321455,0.449728,0.32721806
0.54447156,0.5917119,3.3726737,3.3347747,-0.43590903,-0.7176721,0.5408611,0.4017923
0.5443715,0.59161276,3.3725736,3.3346758,-0.43592453,-0.7177017,0.5408592,0.40178895
0.5466719,0.59347165,3.3856945,3.343674,-0.41011643,-0.7006433,0.55975604,0.41692233
0.5465666,0.5933672,3.3855891,3.3435695,-0.41013265,-0.70067525,0.5597539,0.41691875
0.5402471,0.58803743,3.44407,3.3780289,-0.5757351,-0.8191829,0.43286896,0.3135724
0.5401747,0.58796585,3.4439976,3.377957,-0.57574606,-0.8192017,0.43286896,0.3135717
0.53975767,0.5874034,3.4249446,3.368062,-0.42626,-0.70940423,0.54971766,0.40914822
0.53964764,0.5872944,3.4248345,3.3679528,-0.42627835,-0.7094395,0.5497153,0.4091444
0.5376635,0.5849141,3.3277411,3.3022654,-0.4646182,-0.73582864,0.5205929,0.38460255
0.5375669,0.58481836,3.3276446,3.3021698,-0.46463346,-0.73582864,0.52059126,0.38459945
0.55644697,0.60078377,3.469974,3.401445,-0.14084601,-0.5253887,0.7664194,0.5867176
0.5562371,0.6005756,3.4697642,3.4012365,-0.1408844,-0.52547216,0.76641345,0.58670807
0.5425666,0.59383,3.9217591,3.8663075,-0.53542805,-0.78489804,0.4681089,0.34283137
0.54250664,0.5937707,3.921699,3.866248,-0.5354345,-0.7849102,0.4681089,0.34283137
0.53962487,0.58770406,3.9216654,3.8656306,-0.56874776,-0.8083708,0.44341087,0.32282543
0.53955084,0.587631,3.9215913,3.8655574,-0.5687587,-0.80839014,0.44341087,0.32282352
0.53482884,0.583318,3.9218044,3.868178,-0.4099877,-0.69762325,0.5616441,0.41982293
0.53471327,0.5832035,3.9216888,3.8680632,-0.41000748,-0.69765925,0.56164145,0.41981864
0.54399616,0.59124994,3.9243836,3.8674843,-0.55331707,-0.8000145,0.45227718,0.32992435
0.5439195,0.5911742,3.9243069,3.8674083,-0.5533285,-0.800035,0.45227718,0.3299222
0.5459635,0.5928436,3.9889648,3.9149108,-0.21432328,-0.5688317,0.7130954,0.55190015
0.54580677,0.5926879,3.9888082,3.9147549,-0.21434808,-0.5688832,0.71309185,0.5518987
0.5441386,0.59138167,3.8496594,3.700284,-0.55855036,-0.8020234,0.45040512,0.3283522
0.5440828,0.5913265,3.8496034,3.7002287,-0.5585563,-0.80203414,0.45040512,0.3283522
0.54357415,0.5909289,3.835738,3.6912677,-0.55507517,-0.8000829,0.45192146,0.3295467
0.54349536,0.590851,3.835659,3.69119,-0.55508757,-0.8001044,0.4519198,0.32954454
0.54564583,0.49998912,3.2511015,3.1589806,-0.09668422,-0.4367597,1.3985902,1.126618
0.54555476,0.49989897,3.2510104,3.1588905,-0.096690655,-0.43676186,1.3985902,1.126618
0.5232787,0.5875042,3.0891614,3.1179588,-1.0211802,-0.75858545,0.17351532,0.2826879
0.5231946,0.58742094,3.0890772,3.1178756,-1.0211868,-0.758589,0.17351484,0.28268766
2.3496428,2.3169847,2.957585,2.9457216,-0.000623703,-0.6391783,0.7843206,0.35190725
2.3495195,2.3168623,2.957462,2.9455988,-0.0006337166,-0.63921404,0.7843187,0.35190248
2.3433332,2.3134394,2.9438338,2.9364953,-0.1815424,-0.78076196,0.60987806,0.19829726
2.3432589,2.3133655,2.9437594,2.9364214,-0.1815474,-0.78077865,0.60987806,0.19829416
2.3470654,2.315578,2.95193,2.942101,-0.07381225,-0.6978586,0.712338,0.28866792
2.3470054,2.3155184,2.95187,2.9420414,-0.07381487,-0.6978681,0.712338,0.28866792
2.3341267,2.2852912,2.9539309,2.8218062,-0.10973239,-0.7288585,0.6799495,0.2585256
2.3340337,2.2851985,2.9538376,2.8217137,-0.1097393,-0.72888255,0.6799495,0.2585225
2.3328226,2.2846162,2.9508555,2.8196754,-0.15306258,-0.7624302,0.63933086,0.22222543
2.3327408,2.284535,2.9507735,2.819594,-0.15306807,-0.76245,0.63933086,0.22222209
2.3332422,2.2847996,2.9519699,2.8204439,-0.13629293,-0.7495189,0.6547525,0.23604083
2.3331587,2.2847164,2.9518864,2.820361,-0.13629866,-0.7495389,0.6547525,0.2360375
2.336495,2.2866008,2.9590638,2.8251035,-0.041570902,-0.6749792,0.74662924,0.3168521
2.3363857,2.2864923,2.958955,2.8249953,-0.041579485,-0.675009,0.74662733,0.31684804
2.332659,2.2845645,2.95036,2.8193438,-0.16117358,-0.7686651,0.63187146,0.21555018
2.3325806,2.2844865,2.9502816,2.8192658,-0.16117883,-0.76868343,0.63187146,0.21554708
2.4458568,2.3719594,3.2781162,3.0730913,-0.009438992,-0.66282725,0.77618074,0.34694958
2.4457288,2.3718321,3.2779884,3.0729642,-0.009450197,-0.6628678,0.77617836,0.34694433
2.4436707,2.370779,3.2733467,3.0700405,-0.071826935,-0.7139659,0.7150843,0.2934177
2.443599,2.3707078,3.273275,3.0699692,-0.07183075,-0.71397996,0.7150843,0.29341602
2.4398727,2.3687637,3.2647636,3.0642312,-0.19265056,-0.8092959,0.6002562,0.19309378
2.4397984,2.36869,3.2646892,3.0641575,-0.19265556,-0.80931354,0.6002562,0.19309163
2.4434574,2.3706803,3.272834,3.0697265,-0.07925725,-0.7197499,0.7078023,0.28711247
2.443358,2.3705819,3.2727349,3.0696278,-0.07926464,-0.7197771,0.7078023,0.28710914
2.4406824,2.3692124,3.2665732,3.0655265,-0.167243,-0.78954816,0.62373066,0.21378946
2.440604,2.3691344,3.2664948,3.0654488,-0.16724849,-0.7895675,0.62373066,0.21378708
2.4610167,2.4006844,3.2841563,3.1937335,-0.17597222,-0.78992105,0.61323977,0.20586443
2.4609392,2.4006073,3.2840788,3.1936562,-0.17597747,-0.7899399,0.61323977,0.20586205
2.465307,2.4030588,3.2935307,3.2000468,-0.04879737,-0.6894815,0.735615,0.31242657
2.4651978,2.4029503,3.2934217,3.1999383,-0.048805952,-0.6895125,0.73561335,0.3124225
2.4615548,2.4009843,3.2853572,3.1945944,-0.15936565,-0.77706957,0.6286588,0.21943593
2.4614742,2.4009044,3.2852767,3.1945145,-0.15937114,-0.77708936,0.6286588,0.21943355
2.465064,2.4028993,3.2930777,3.1997366,-0.053885937,-0.693537,0.7306106,0.3080709
2.4649482,2.402784,3.292962,3.1996214,-0.053895712,-0.6935723,0.7306087,0.30806637
2.462025,2.401259,3.2863686,3.1953275,-0.14599276,-0.76665497,0.64107704,0.23038864
2.4619408,2.4011753,3.2862844,3.1952436,-0.14599872,-0.7666762,0.64107704,0.23038602
2.4447677,2.3718433,3.278059,3.0737815,-0.11592126,-0.74754643,0.67213416,0.25579858
2.444676,2.371752,3.2779672,3.0736902,-0.115927935,-0.747571,0.67213416,0.25579572
2.4431086,2.3709557,3.274286,3.0711439,-0.16876125,-0.78909683,0.62257266,0.21227908
2.4430273,2.370875,3.2742047,3.071063,-0.16876721,-0.7891176,0.62257266,0.2122767
2.4463499,2.3727324,3.281408,3.0759485,-0.071112394,-0.71168995,0.7159581,0.29380155
2.4462466,2.3726296,3.281305,3.075846,-0.0711205,-0.7117188,0.71595645,0.29379797
2.44353,2.3712342,3.2750833,3.0717402,-0.15938282,-0.78179383,0.6312344,0.21993446
2.4434502,2.3711548,3.2750034,3.0716605,-0.1593883,-0.7818134,0.6312344,0.21993232
2.4425962,2.370724,3.2729688,3.070231,-0.18916821,-0.8049488,0.60372615,0.19563937
2.4425213,2.3706496,3.2728941,3.0701566,-0.18917346,-0.8049667,0.60372615,0.19563699
2.4851806,2.4176445,3.3517966,3.2439723,-0.11052036,-0.7270572,0.67620206,0.25744367
2.4850845,2.4175494,3.3517008,3.243877,-0.110527754,-0.7270827,0.67620206,0.25744033
2.4849741,2.4174795,3.3514893,3.2437348,-0.11309314,-0.7290735,0.67367697,0.25525713
2.484884,2.4173899,3.3513992,3.2436452,-0.113099575,-0.72909594,0.67367697,0.25525427
2.4838276,2.4168172,3.3490093,3.2419655,-0.14563203,-0.7542157,0.64302444,0.22791505
2.4837449,2.416735,3.3489265,3.241883,-0.14563775,-0.75423574,0.64302444,0.22791171
2.485155,2.4176564,3.351663,3.2439058,-0.113289595,-0.7292359,0.6734836,0.25508857
2.4850645,2.4175665,3.3515725,3.2438157,-0.11329603,-0.7292588,0.6734836,0.25508547
2.4877229,2.4190295,3.3573742,3.2475398,-0.035838842,-0.66815424,0.74960184,0.3214364
2.487614,2.4189215,3.3572657,3.2474315,-0.035847187,-0.6681838,0.7496002,0.32143235
2.4833431,2.4161928,3.3464146,3.2397866,-0.09045744,-0.7124748,0.6957772,0.2747805
2.483247,2.4160974,3.3463185,3.239691,-0.09046459,-0.7124996,0.6957772,0.27477717
2.493429,2.4215622,3.3689058,3.2540839,0.18146014,-0.4896121,0.9636891,0.513078
2.493228,2.4213622,3.3687048,3.2538779,0.18144083,-0.4896841,0.9636843,0.5130675
2.4923022,2.4211042,3.36597,3.2523232,0.14595675,-0.51969934,0.9286318,0.48132277
2.4921174,2.4209204,3.3657851,3.2521396,0.14593935,-0.5197637,0.9286277,0.48131347
2.4813771,2.4152253,3.3416796,3.236615,-0.15896583,-0.765574,0.63050604,0.21719885
2.4812963,2.415145,3.3415987,3.2365344,-0.15897155,-0.7655935,0.63050604,0.21719527
2.4820528,2.4156256,3.3431318,3.2376711,-0.1400814,-0.75108075,0.64799,0.23307157
2.481968,2.4155412,3.343047,3.2375867,-0.1400876,-0.7511015,0.64799,0.2330687
2.4456098,2.3912497,3.248911,3.1077292,0.023275614,-0.6350448,0.808336,0.37517285
2.4454737,2.3911142,3.2487748,3.107594,0.023263931,-0.63508844,0.80833316,0.37516713
2.4450693,2.390917,3.247855,3.1070242,0.0115299225,-0.6447501,0.7968116,0.3649795
2.444936,2.3907843,3.2477217,3.1068916,0.011518478,-0.64479256,0.79680896,0.36497402
2.44426,2.3905365,3.2459233,3.1058302,-0.01454854,-0.6662407,0.77124023,0.34242487
2.4441392,2.3904147,3.2458024,3.10571,-0.014558554,-0.66627717,0.7712381,0.34242034
2.4483628,2.3926222,3.2552576,3.1117013,0.10170579,-0.5695255,0.8853774,0.44380403
2.44822,2.39248,3.2551148,3.1115592,0.101694345,-0.56956863,0.8853748,0.4437983
2.4407969,2.3886669,3.2383559,3.1009932,-0.1158905,-0.7483771,0.67204976,0.25593328
2.4407396,2.3886101,3.2382987,3.100936,-0.115893126,-0.7483864,0.67204976,0.25593328
2.4740129,2.4316356,3.2937558,3.2607193,-0.15759587,-0.76643467,0.63152194,0.2190392
2.4739306,2.4315538,3.2936738,3.2606375,-0.1576016,-0.76645494,0.63152194,0.21903658
2.4787927,2.4341908,3.3044758,3.2677526,-0.012332678,-0.6519656,0.77240825,0.34231377
2.4786782,2.434077,3.3043616,3.267639,-0.012341738,-0.6519973,0.77240634,0.3423097
2.4752793,2.4324408,3.2962923,3.262596,-0.1268754,-0.74274683,0.6599779,0.24433208
2.4751945,2.4323566,3.2962074,3.2625117,-0.12688136,-0.7427671,0.6599779,0.24432945
2.4741545,2.4318454,3.2936559,3.2607238,-0.16356874,-0.77101254,0.62598825,0.21413064
2.474074,2.4317653,3.2935753,3.2606437,-0.16357446,-0.77103233,0.62598825,0.21412826
2.4743102,2.4319403,3.2939816,3.260962,-0.159374,-0.76779985,0.62987375,0.21757555
2.474229,2.4318597,3.2939005,3.2608814,-0.15937948,-0.7678194,0.62987375,0.21757317
2.5060787,2.4288538,3.4057965,3.2158387,0.66201186,-0.07793856,1.4382429,0.9567406
2.5055103,2.4282868,3.405228,3.2152712,0.66195965,-0.07816315,1.4382277,0.9567127
2.467355,2.4083002,3.3198981,3.160696,-0.1644206,-0.76985717,0.6290145,0.21264362
2.4672763,2.4082217,3.3198195,3.1606176,-0.16442609,-0.76987576,0.6290145,0.21264029
2.467872,2.4085162,3.3212867,3.1616466,-0.1432364,-0.753634,0.64848924,0.23008275
2.4677901,2.4084349,3.3212047,3.1615653,-0.14324188,-0.7536533,0.64848924,0.23007941
2.4676793,2.4083698,3.3209743,3.1613998,-0.14611387,-0.75583816,0.64584446,0.22771287
2.467597,2.408288,3.320892,3.1613183,-0.1461196,-0.75585794,0.64584446,0.22770953
2.4684017,2.408784,3.322573,3.1625512,-0.1251843,-0.7396753,0.6650889,0.24499154
2.4683144,2.4086976,3.322486,3.1624649,-0.1251905,-0.73969674,0.6650889,0.24498796
2.4491665,2.3947797,3.2635581,3.1194415,-0.11568284,-0.7433567,0.6728318,0.2552886
2.4490774,2.3946912,3.2634692,3.1193528,-0.11568928,-0.7433796,0.6728318,0.25528598
2.448087,2.3941436,3.2612915,3.1178327,-0.14525604,-0.7665906,0.6448722,0.23078394
2.4480023,2.3940594,3.2612069,3.1177485,-0.145262,-0.7666118,0.6448722,0.23078132
2.4478452,2.3941588,3.2602742,3.1171916,-0.1643877,-0.7814841,0.6272204,0.21511221
2.4477658,2.3940802,3.2601948,3.1171126,-0.16439319,-0.78150344,0.6272204,0.21510983
2.4577281,2.3994045,3.282308,3.1314213,0.118896246,-0.5511677,0.90284467,0.45846868
2.4575655,2.3992426,3.2821455,3.1312597,0.11888194,-0.55122113,0.9028413,0.45846128
2.451296,2.3959792,3.2680802,3.1223676,-0.055665255,-0.69543433,0.7315414,0.3063538
2.4511867,2.3958704,3.2679708,3.1222587,-0.055673838,-0.69546604,0.7315395,0.30635
2.4675984,2.408268,3.3192012,3.1602128,-0.118824005,-0.73543096,0.6710496,0.25041127
2.4675093,2.4081795,3.3191123,3.1601245,-0.11883044,-0.7354531,0.6710496,0.2504077
2.4687428,2.408682,3.3223085,3.1620393,-0.06959963,-0.6970272,0.71918964,0.2926545
2.468673,2.4086125,3.3222384,3.1619697,-0.069603205,-0.6970401,0.71918964,0.29265308
2.4691195,2.409015,3.3227699,3.1624317,-0.067542315,-0.6954479,0.721205,0.29441047
2.469059,2.4089546,3.3227093,3.1623714,-0.06754494,-0.69545746,0.721205,0.29441047
2.4660718,2.407351,3.3159568,3.1578414,-0.16036415,-0.76749945,0.6326139,0.21612644
2.4659932,2.4072728,3.3158784,3.1577632,-0.1603694,-0.7675178,0.6326139,0.21612334
2.4670281,2.4077983,3.3183942,3.159536,-0.12473011,-0.74003816,0.6653857,0.24550581
2.4669406,2.4077115,3.3183067,3.159449,-0.12473631,-0.74005985,0.6653857,0.24550247
2.5304863,2.4706855,3.440704,3.4300168,0.035070658,-0.6067748,0.8198242,0.38254833
2.5303469,2.470545,3.4405646,3.4298782,0.0350585,-0.60681796,0.81982136,0.38254237
2.523991,2.4671097,3.4263904,3.4206421,-0.15107751,-0.75342655,0.6385267,0.22265959
2.5239089,2.467028,3.4263082,3.4205604,-0.15108323,-0.7534461,0.6385267,0.22265625
2.5310812,2.4710145,3.442015,3.43086,0.050796032,-0.5939455,0.83532095,0.39636207
2.5309408,2.4708729,3.4418747,3.4307208,0.05078411,-0.5939884,0.8353183,0.3963561
2.5241249,2.4672487,3.426492,3.4207537,-0.15185976,-0.7540333,0.6378021,0.22201014
2.5240443,2.4671686,3.4264114,3.4206736,-0.151865,-0.75405216,0.6378021,0.2220068
2.456903,2.3883731,3.1603281,3.1786423,1.2778665,0.47586083,1.9668672,1.4853635
2.4569685,2.3884292,3.1603935,3.1786983,1.2778709,0.4758768,1.9668684,1.4853659
2.4568264,2.3882937,3.1602514,3.178563,1.277862,0.4758408,1.9668659,1.4853603
2.456979,2.3884447,3.160404,3.178714,1.2778715,0.47588158,1.9668685,1.4853666
2.4569845,2.3884451,3.1604095,3.1787145,1.277872,0.47588158,1.9668686,1.4853666
2.4562955,2.3877845,3.1597204,3.1780534,1.2778461,0.4757812,1.9668609,1.4853494
2.343786,2.313876,2.944289,2.9369314,-0.18152189,-0.7807307,0.6098969,0.19831467
2.3437116,2.3138018,2.9442143,2.9368572,-0.1815269,-0.78074765,0.6098969,0.19831157
2.115986,2.106388,2.3026118,2.297027,0.22213602,-0.4282601,0.9745848,0.4875543
2.1155612,2.1059854,2.3021865,2.2966237,0.22185516,-0.42924333,0.974524,0.48741317
2.1158519,2.1062598,2.3024771,2.2968988,0.22203112,-0.42862773,0.97456217,0.48750138
2.1159697,2.1063724,2.3025954,2.2970116,0.22212219,-0.42830777,0.97458196,0.4875474
2.1149309,2.1053863,2.3015556,2.296024,0.2217021,-0.42978525,0.9744904,0.48733544
2.2774193,2.2370467,2.6854436,2.7020664,1.223649,0.41958404,1.9118896,1.4288682
2.277305,2.2369368,2.6853292,2.7019563,1.2236391,0.41954184,1.9118868,1.4288621
2.2769668,2.236614,2.684991,2.7016332,1.2236181,0.41945505,1.911881,1.4288489
2.2772875,2.2369204,2.6853118,2.7019398,1.2236377,0.4195361,1.9118865,1.4288613
2.2774708,2.2370965,2.685495,2.7021165,1.2236539,0.41960526,1.9118909,1.4288713
2.2765946,2.2362595,2.6846187,2.7012787,1.223609,0.41942263,1.911878,1.4288428
2.2443507,2.214594,2.6295977,2.5882812,0.76023865,0.28036904,1.4725333,1.2416589
2.2453651,2.2155612,2.6306136,2.5892522,0.7606659,0.28135777,1.472634,1.2418029
2.2452376,2.2154393,2.630486,2.5891294,0.7605963,0.2811954,1.4726176,1.2417794
2.2448425,2.2150638,2.6300902,2.5887525,0.76040983,0.28076506,1.4725738,1.241717
2.245241,2.2154422,2.6304893,2.5891325,0.76059794,0.28119946,1.4726181,1.24178
2.2432964,2.2135837,2.628543,2.5872698,0.760092,0.28003073,1.4724984,1.241609
2.399242,2.3312285,3.0496867,2.922137,1.2089144,0.38655758,1.9753848,1.4284233
2.3987837,2.33079,3.049228,2.921698,1.2088825,0.38641143,1.975378,1.4284048
2.3990967,2.331089,3.0495412,2.921997,1.2089018,0.38649964,1.9753822,1.4284159
2.3990226,2.3310177,3.0494673,2.9219258,1.2088963,0.38647437,1.975381,1.4284128
2.39886,2.3308632,3.0493047,2.9217713,1.2088863,0.3864286,1.9753789,1.4284071
2.3983557,2.3303852,3.0488002,2.921293,1.2088728,0.38636804,1.975376,1.4283993
2.380336,2.321599,3.0089679,2.8969908,1.037768,0.21499968,1.8056948,1.2527549
2.3801897,2.3214612,3.0088215,2.8968527,1.0377625,0.21497536,1.8056931,1.2527505
2.3805401,2.3217914,3.009172,2.8971832,1.037781,0.21505785,1.8056976,1.2527624
2.3804579,2.321714,3.0090897,2.8971057,1.0377749,0.21503091,1.8056962,1.252759
2.3804812,2.321736,3.0091133,2.8971276,1.0377766,0.21503806,1.8056967,1.2527598
2.3800135,2.321296,3.0086453,2.8966875,1.0377603,0.2149651,1.8056931,1.2527505
2.4002852,2.331594,3.0523922,2.923661,1.2205364,0.39732313,1.9870169,1.440211
2.4004588,2.3317628,3.052566,2.92383,1.2205454,0.39736533,1.9870187,1.4402163
2.4003184,2.3316262,3.0524256,2.9236934,1.2205379,0.39733005,1.9870172,1.4402119
2.4002159,2.331529,3.0523229,2.923596,1.2205336,0.39731073,1.9870149,1.4402095
2.4002771,2.3315868,3.0523841,2.9236536,1.220536,0.3973217,1.9870168,1.4402108
2.3998678,2.3311987,3.0519748,2.9232655,1.2205273,0.39728236,1.9870149,1.4402059
2.4067805,2.3558044,3.0383449,3.0299146,1.1678865,0.3636272,1.8536443,1.3732601
2.4067497,2.3557746,3.0383139,3.0298846,1.1678853,0.36362195,1.8536443,1.3732593
2.4070857,2.3560917,3.0386498,3.030202,1.1679045,0.36370516,1.8536518,1.3732712
2.407106,2.3561108,3.0386703,3.030221,1.1679062,0.36371183,1.8536522,1.3732722
2.4071329,2.3561363,3.038697,3.0302463,1.1679083,0.36372137,1.8536527,1.3732735
2.4064715,2.355511,3.0380356,3.029621,1.1678795,0.36359644,1.8536443,1.3732555
2.3718452,2.3172703,2.990636,2.8856738,0.9501302,0.12801409,1.7188208,1.1625404
2.3717332,2.3171663,2.9905236,2.8855696,0.9501207,0.12797213,1.7188188,1.1625352
2.3718588,2.317283,2.9906495,2.8856864,0.9501314,0.12801981,1.7188212,1.1625413
2.3716233,2.3170638,2.9904137,2.885467,0.95011353,0.12794065,1.7188172,1.1625311
2.371819,2.317246,2.9906096,2.8856494,0.95012784,0.12800336,1.7188202,1.1625391
2.371314,2.3167758,2.9901047,2.8851788,0.9501052,0.12790322,1.7188154,1.1625264
2.2462096,2.1988726,2.6420045,2.5588782,1.0181695,0.197608,1.7880582,1.2346486
2.245888,2.1985672,2.6416826,2.5585725,1.0181508,0.19752336,1.7880536,1.234638
2.246189,2.1988528,2.6419837,2.5588584,1.0181679,0.19760013,1.7880578,1.2346476
2.2460542,2.1987252,2.6418488,2.5587308,1.0181586,0.19755793,1.7880559,1.2346423
2.2458978,2.1985765,2.6416924,2.5585818,1.0181512,0.19752502,1.7880536,1.2346381
2.2456744,2.1983676,2.641469,2.558373,1.0181473,0.19750786,1.7880536,1.2346358
2.4140358,2.3385155,3.0835578,3.0031123,1.1965715,0.39186692,1.8834416,1.4006464
2.4138708,2.3383586,3.0833929,3.0029552,1.1965555,0.39200187,1.8834373,1.4006367
2.4142375,2.338707,3.0837598,3.0033042,1.1965953,0.39186692,1.8834479,1.4006608
2.4142547,2.3387237,3.0837772,3.003321,1.1965976,0.39186692,1.8834485,1.4006623
2.4143417,2.338807,3.0838642,3.0034046,1.1966095,0.39186692,1.8834516,1.4006695
2.4131336,2.3376582,3.0826557,3.0022542,1.1965215,0.39186692,1.8834274,1.4006151
2.416571,2.3398798,3.0885642,3.0063922,1.2162644,0.40925097,1.9038199,1.4196639
2.4164517,2.3397644,3.088445,3.0062768,1.2162558,0.40921283,1.9038174,1.4196584
2.4163387,2.3396597,3.0883317,3.006172,1.216249,0.40918422,1.9038156,1.4196543
2.4166374,2.3399417,3.0886304,3.0064542,1.21627,0.40927458,1.9038213,1.4196671
2.4166162,2.3399212,3.088609,3.006434,1.2162681,0.4092667,1.9038209,1.419666
2.4158823,2.3392255,3.0878754,3.0057378,1.2162359,0.40912533,1.9038115,1.4196454
2.375801,2.300162,3.0291448,2.8572905,0.9645145,0.14068317,1.734058,1.1775146
2.3757925,2.3001542,3.0291362,2.8572824,0.964514,0.14068103,1.7340579,1.1775143
2.3759172,2.3002698,3.0292609,2.8573985,0.96452165,0.14071465,1.7340597,1.1775186
2.375929,2.3002808,3.0292728,2.8574095,0.9645226,0.14071846,1.7340598,1.1775191
2.375897,2.300251,3.0292406,2.8573794,0.9645202,0.14070845,1.7340592,1.1775178
2.3755026,2.2998834,3.0288463,2.8570118,0.96450686,0.14064908,1.7340564,1.1775103
2.3940105,2.3285115,3.0428326,2.976841,1.0113044,0.21416092,1.6917846,1.2213204
2.3942072,2.3286967,3.0430293,2.9770262,1.0113237,0.21424365,1.6917897,1.2213317
2.3940423,2.3285408,3.042864,2.9768703,1.011307,0.21417212,1.6917853,1.221322
2.394133,2.328626,3.0429552,2.976956,1.0113157,0.21420908,1.6917876,1.221327
2.3940978,2.3285933,3.04292,2.9769228,1.0113121,0.21419406,1.6917866,1.2213249
2.3935363,2.3280666,3.0423582,2.9763958,1.0112844,0.21407557,1.6917789,1.2213087
2.3732448,2.2989342,3.023465,2.8538306,0.9352038,0.11096096,1.7051075,1.1472582
2.3732219,2.298913,3.023442,2.8538094,0.93520284,0.11095643,1.7051075,1.1472576
2.373222,2.2989132,3.0234423,2.8538096,0.93520284,0.11095667,1.7051075,1.1472577
2.373242,2.2989318,3.023462,2.8538282,0.9352038,0.110960245,1.7051075,1.1472582
2.3732667,2.2989547,3.0234869,2.8538513,0.93520474,0.11096549,1.7051075,1.1472588
2.3730023,2.2987084,3.0232224,2.8536048,0.9351983,0.11093712,1.7051075,1.1472551
2.265456,2.2082975,2.6843834,2.5843065,1.2002054,0.37827134,1.9689606,1.4182725
2.2655263,2.2083623,2.684454,2.5843716,1.2002087,0.37828565,1.9689612,1.4182744
2.2654219,2.208265,2.6843495,2.5842738,1.2002041,0.37826514,1.9689603,1.4182718
2.2655458,2.2083807,2.6844735,2.5843897,1.2002097,0.37829018,1.9689615,1.4182749
2.265614,2.2084455,2.6845417,2.5844545,1.2002134,0.37830734,1.9689623,1.4182771
2.2650626,2.2079248,2.6839902,2.5839336,1.2001971,0.3782339,1.9689589,1.4182678
2.2635622,2.2109098,2.6847255,2.5857968,1.1283219,0.32767725,1.8955784,1.369081
2.2633061,2.2106605,2.6844692,2.5855472,1.12831,0.3276229,1.8955752,1.3690741
